timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/06/01 20:44:19.812,4,143771,143153,0,0,78.54,39,345,3201,1780346659.8714552
2026/06/01 20:44:20.422,4,143771,143153,0,0,78.51,39,345,3201,1780346660.48124
2026/06/01 20:44:21.031,4,143771,143153,0,0,78.55,39,345,3201,1780346661.0893342
2026/06/01 20:44:21.639,4,143771,143153,0,0,78.65,39,345,3201,1780346661.7276464
2026/06/01 20:44:22.277,4,143771,143153,0,0,78.54,39,345,3201,1780346662.334156
2026/06/01 20:44:22.883,4,143771,143153,0,0,78.50,39,345,3201,1780346662.9416041
2026/06/01 20:44:23.491,4,143771,143153,0,0,78.48,39,345,3201,1780346663.5501447
2026/06/01 20:44:24.100,4,143771,143153,0,0,78.44,39,345,3201,1780346664.158952
2026/06/01 20:44:24.708,4,143771,143153,0,0,78.49,39,345,3201,1780346664.7674491
2026/06/01 20:44:25.317,4,143771,143153,0,0,78.49,39,345,3201,1780346665.3752418
2026/06/01 20:44:25.925,4,143771,143153,0,0,78.49,39,345,3201,1780346665.9852636
2026/06/01 20:44:26.540,4,143771,143153,0,0,78.53,39,345,3201,1780346666.6031444
2026/06/01 20:44:27.172,4,143771,143153,0,0,78.50,39,345,3201,1780346667.239539
2026/06/01 20:44:27.808,4,143771,143153,0,0,78.49,39,345,3201,1780346667.8757167
2026/06/01 20:44:28.446,4,143771,143153,0,0,78.46,39,345,3201,1780346668.5140479
2026/06/01 20:44:29.085,4,143771,143153,0,0,78.50,39,345,3201,1780346669.1720781
2026/06/01 20:44:29.736,692,143771,142465,0,0,103.72,40,1980,3201,1780346669.8014889
2026/06/01 20:44:30.367,59104,143771,84053,14,0,121.37,40,1980,3201,1780346670.432939
2026/06/01 20:44:30.997,59104,143771,84053,12,0,122.56,40,1980,3201,1780346671.0621638
2026/06/01 20:44:31.627,59104,143771,84053,10,0,122.61,40,1980,3201,1780346671.6920307
2026/06/01 20:44:32.257,59104,143771,84053,10,0,122.41,40,1980,3201,1780346672.322738
2026/06/01 20:44:32.888,59104,143771,84053,10,0,122.41,40,1980,3201,1780346672.9545856
2026/06/01 20:44:33.520,59104,143771,84053,10,0,122.49,40,1980,3201,1780346673.5857174
2026/06/01 20:44:34.151,59104,143771,84053,11,0,122.49,40,1980,3201,1780346674.2167237
2026/06/01 20:44:34.780,59104,143771,84053,6,0,122.54,40,1980,3201,1780346674.8459575
2026/06/01 20:44:35.411,59104,143771,84053,12,0,122.53,40,1980,3201,1780346675.4773073
2026/06/01 20:44:36.042,59104,143771,84053,12,0,122.61,40,1980,3201,1780346676.1085353
2026/06/01 20:44:36.672,59104,143771,84053,12,0,122.72,40,1980,3201,1780346676.7373679
2026/06/01 20:44:37.301,59104,143771,84053,12,0,122.70,40,1980,3201,1780346677.366026
2026/06/01 20:44:37.930,59104,143771,84053,9,0,122.67,40,1980,3201,1780346677.9949684
2026/06/01 20:44:38.559,59104,143771,84053,12,0,122.66,40,1980,3201,1780346678.6232
2026/06/01 20:44:39.187,59104,143771,84053,10,0,122.53,40,1980,3201,1780346679.2522311
2026/06/01 20:44:39.816,59104,143771,84053,11,0,122.50,40,1980,3201,1780346679.880969
2026/06/01 20:44:40.445,59104,143771,84053,6,0,122.59,40,1980,3201,1780346680.510549
2026/06/01 20:44:41.075,59104,143771,84053,10,0,122.63,40,1980,3201,1780346681.1397903
2026/06/01 20:44:41.704,59104,143771,84053,9,0,122.57,40,1980,3201,1780346681.7693028
2026/06/01 20:44:42.333,59104,143771,84053,6,0,122.52,40,1980,3201,1780346682.398488
2026/06/01 20:44:42.963,59104,143771,84053,9,0,122.63,40,1980,3201,1780346683.0316358
2026/06/01 20:44:43.596,122010,143771,21147,0,0,126.51,40,1980,3201,1780346683.6607423
2026/06/01 20:44:44.231,122010,143771,21147,0,0,120.97,40,1980,3201,1780346684.2967598
2026/06/01 20:44:44.860,122070,143771,21087,0,0,124.78,41,1980,3201,1780346684.9252834
2026/06/01 20:44:45.508,122070,143771,21087,0,0,129.94,41,1980,3201,1780346685.7284355
2026/06/01 20:44:46.293,122070,143771,21087,0,0,133.12,41,1980,3201,1780346686.3581657
2026/06/01 20:44:46.925,122130,143771,21027,45,27,142.34,42,1980,3201,1780346686.9922884
2026/06/01 20:44:47.557,122130,143771,21027,12,10,150.14,41,1980,3201,1780346687.6227098
2026/06/01 20:44:48.189,122130,143771,21027,0,0,134.39,41,1980,3201,1780346688.2548068
