timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/06/01 18:56:42.209,1,143771,143156,0,0,122.85,41,1980,3201,1780340202.2899451
2026/06/01 18:56:59.135,4,143771,143153,0,0,78.82,39,345,3201,1780340219.1933987
2026/06/01 18:56:59.743,4,143771,143153,0,0,78.82,39,345,3201,1780340219.8013794
2026/06/01 18:57:00.351,4,143771,143153,0,0,78.84,39,345,3201,1780340220.409809
2026/06/01 18:57:00.958,4,143771,143153,0,0,78.82,39,345,3201,1780340221.0162842
2026/06/01 18:57:01.565,4,143771,143153,0,0,78.86,39,345,3201,1780340221.6234667
2026/06/01 18:57:02.172,4,143771,143153,0,0,78.81,39,345,3201,1780340222.2307045
2026/06/01 18:57:02.781,4,143771,143153,0,0,78.81,39,345,3201,1780340222.8506608
2026/06/01 18:57:03.401,4,143771,143153,0,0,78.77,39,345,3201,1780340223.459238
2026/06/01 18:57:04.015,4,143771,143153,0,0,78.76,39,345,3201,1780340224.078415
2026/06/01 18:57:04.686,4,143771,143153,0,0,78.84,39,345,3201,1780340224.8526783
2026/06/01 18:57:05.414,4,143771,143153,0,0,78.90,39,345,3201,1780340225.4786677
2026/06/01 18:57:06.040,4,143771,143153,0,0,78.84,39,345,3201,1780340226.103875
2026/06/01 18:57:06.674,4,143771,143153,0,0,78.79,39,345,3201,1780340226.7424195
2026/06/01 18:57:07.313,4,143771,143153,0,0,78.75,39,345,3201,1780340227.381749
2026/06/01 18:57:07.951,4,143771,143153,0,0,78.72,39,345,3201,1780340228.0185418
2026/06/01 18:57:08.622,22,143771,143135,0,0,82.18,40,1980,3201,1780340228.7230983
2026/06/01 18:57:09.289,692,143771,142465,0,0,110.34,40,1980,3201,1780340229.3542018
2026/06/01 18:57:09.919,100604,143771,42553,8,7,130.08,41,1980,3201,1780340229.98424
2026/06/01 18:57:10.549,100670,143771,42487,13,2,133.36,40,1980,3201,1780340230.6146233
2026/06/01 18:57:11.178,100670,143771,42487,0,0,124.22,40,1980,3201,1780340231.2434945
2026/06/01 18:57:11.807,100670,143771,42487,0,0,120.87,40,1980,3201,1780340231.8720608
2026/06/01 18:57:12.434,100670,143771,42487,0,0,120.86,40,1980,3201,1780340232.4986281
2026/06/01 18:57:13.065,100704,143771,42453,0,0,120.84,40,1980,3201,1780340233.1313734
2026/06/01 18:57:13.697,100704,143771,42453,0,0,122.99,40,1980,3201,1780340233.761808
2026/06/01 18:57:14.327,100704,143771,42453,0,0,121.55,40,1980,3201,1780340234.3929782
2026/06/01 18:57:14.962,100704,143771,42453,0,0,121.79,40,1980,3201,1780340235.0272968
2026/06/01 18:57:15.592,100704,143771,42453,0,0,121.40,40,1980,3201,1780340235.656688
2026/06/01 18:57:16.220,100704,143771,42453,0,0,120.94,40,1980,3201,1780340236.2846062
2026/06/01 18:57:16.848,100704,143771,42453,0,0,120.92,40,1980,3201,1780340236.9113219
2026/06/01 18:57:17.477,100704,143771,42453,0,0,120.92,40,1980,3201,1780340237.541694
2026/06/01 18:57:18.107,100704,143771,42453,0,0,120.86,40,1980,3201,1780340238.1711743
2026/06/01 18:57:18.735,100704,143771,42453,0,0,120.93,40,1980,3201,1780340238.7993686
2026/06/01 18:57:19.365,100704,143771,42453,0,0,120.90,40,1980,3201,1780340239.475234
2026/06/01 18:57:20.041,100704,143771,42453,0,0,120.97,40,1980,3201,1780340240.106089
2026/06/01 18:57:20.671,100704,143771,42453,0,0,120.90,40,1980,3201,1780340240.7356188
2026/06/01 18:57:21.300,100704,143771,42453,0,0,120.91,40,1980,3201,1780340241.364888
2026/06/01 18:57:21.929,100704,143771,42453,0,0,120.89,40,1980,3201,1780340241.9929135
2026/06/01 18:57:22.558,100704,143771,42453,0,0,120.85,40,1980,3201,1780340242.623586
2026/06/01 18:57:23.189,100704,143771,42453,0,0,120.92,40,1980,3201,1780340243.254122
2026/06/01 18:57:23.820,100768,143771,42389,0,0,127.79,41,1980,3201,1780340243.884068
2026/06/01 18:57:24.448,100768,143771,42389,0,0,125.86,41,1980,3201,1780340244.5129728
2026/06/01 18:57:25.077,100848,143771,42309,0,0,127.95,41,1980,3201,1780340245.14188
2026/06/01 18:57:25.705,100848,143771,42309,0,0,121.68,41,1980,3201,1780340245.7694814
2026/06/01 18:57:26.332,100848,143771,42309,0,0,121.57,41,1980,3201,1780340246.3958223
2026/06/01 18:57:26.960,100848,143771,42309,74,17,154.51,43,1980,3201,1780340247.0251334
2026/06/01 18:57:27.591,100848,143771,42309,100,32,280.65,46,1980,3201,1780340247.6567273
2026/06/01 18:57:28.224,100848,143771,42309,100,37,376.27,48,1980,3201,1780340248.289891
2026/06/01 18:57:28.858,100848,143771,42309,86,31,374.17,46,1980,3201,1780340248.9247394
2026/06/01 18:57:29.493,100848,143771,42309,100,27,383.52,48,1980,3201,1780340249.5591471
2026/06/01 18:57:30.125,100848,143771,42309,100,24,326.03,45,1980,3201,1780340250.190214
2026/06/01 18:57:30.756,100848,143771,42309,0,0,219.66,43,1980,3201,1780340250.8216832
2026/06/01 18:57:31.416,100848,143771,42309,0,0,123.11,42,1980,3201,1780340251.6341798
