timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/06/01 19:18:27.150,1,143771,143156,0,0,78.23,38,345,3201,1780341507.3152533
2026/06/01 19:18:42.245,4,143771,143153,0,0,78.19,38,345,3201,1780341522.3037932
2026/06/01 19:18:42.854,4,143771,143153,0,0,78.16,38,345,3201,1780341522.9132085
2026/06/01 19:18:43.462,4,143771,143153,0,0,78.10,38,345,3201,1780341523.5201564
2026/06/01 19:18:44.104,4,143771,143153,0,0,78.10,38,345,3201,1780341524.1688707
2026/06/01 19:18:44.719,4,143771,143153,0,0,78.10,38,345,3201,1780341524.7766492
2026/06/01 19:18:45.326,4,143771,143153,0,0,78.19,38,345,3201,1780341525.3832698
2026/06/01 19:18:45.934,4,143771,143153,0,0,78.16,38,345,3201,1780341525.9920108
2026/06/01 19:18:46.542,4,143771,143153,0,0,78.19,38,345,3201,1780341526.6004713
2026/06/01 19:18:47.151,4,143771,143153,0,0,78.14,38,345,3201,1780341527.2090566
2026/06/01 19:18:47.762,4,143771,143153,0,0,78.18,38,345,3201,1780341527.8202372
2026/06/01 19:18:48.370,4,143771,143153,0,0,78.15,38,345,3201,1780341528.428998
2026/06/01 19:18:48.985,4,143771,143153,0,0,78.11,38,345,3201,1780341529.047525
2026/06/01 19:18:49.618,4,143771,143153,0,0,78.19,38,345,3201,1780341529.6856978
2026/06/01 19:18:50.254,4,143771,143153,0,0,78.17,38,345,3201,1780341530.3210058
2026/06/01 19:18:50.890,4,143771,143153,0,0,78.18,38,345,3201,1780341530.9567726
2026/06/01 19:18:51.526,4,143771,143153,0,0,78.15,38,345,3201,1780341531.5935285
2026/06/01 19:18:52.163,22,143771,143135,0,0,82.35,39,1980,3201,1780341532.269535
2026/06/01 19:18:52.835,692,143771,142465,0,0,110.52,39,1980,3201,1780341532.8993738
2026/06/01 19:18:53.465,38400,143771,104757,8,0,124.24,39,1980,3201,1780341533.533952
2026/06/01 19:18:54.099,100636,143771,42521,0,0,129.66,39,1980,3201,1780341534.163899
2026/06/01 19:18:54.731,100636,143771,42521,0,0,120.41,39,1980,3201,1780341534.8252738
2026/06/01 19:18:55.394,100684,143771,42473,17,1,124.70,40,1980,3201,1780341535.4590158
2026/06/01 19:18:56.028,100698,143771,42459,0,0,124.01,39,1980,3201,1780341536.121825
2026/06/01 19:18:56.689,100698,143771,42459,0,0,120.93,39,1980,3201,1780341536.7533736
2026/06/01 19:18:57.319,100698,143771,42459,0,0,120.38,39,1980,3201,1780341537.3848712
2026/06/01 19:18:57.950,100698,143771,42459,0,0,120.45,39,1980,3201,1780341538.0149632
2026/06/01 19:18:58.580,100698,143771,42459,0,0,120.46,40,1980,3201,1780341538.6449142
2026/06/01 19:18:59.210,100732,143771,42425,1,0,120.75,40,1980,3201,1780341539.2747562
2026/06/01 19:18:59.840,100732,143771,42425,0,0,123.51,40,1980,3201,1780341539.9046013
2026/06/01 19:19:00.469,100732,143771,42425,0,0,121.09,40,1980,3201,1780341540.5333607
2026/06/01 19:19:01.098,100732,143771,42425,0,0,121.75,40,1980,3201,1780341541.162471
2026/06/01 19:19:01.727,100732,143771,42425,0,0,120.58,40,1980,3201,1780341541.7914672
2026/06/01 19:19:02.359,100732,143771,42425,0,0,120.56,40,1980,3201,1780341542.4245722
2026/06/01 19:19:02.990,100732,143771,42425,0,0,120.50,40,1980,3201,1780341543.055858
2026/06/01 19:19:03.621,100732,143771,42425,0,0,120.47,40,1980,3201,1780341543.6860833
2026/06/01 19:19:04.251,100732,143771,42425,0,0,120.48,40,1980,3201,1780341544.316494
2026/06/01 19:19:04.883,100732,143771,42425,0,0,120.49,40,1980,3201,1780341544.9485343
2026/06/01 19:19:05.550,100732,143771,42425,0,0,120.58,40,1980,3201,1780341545.6254323
2026/06/01 19:19:06.192,100732,143771,42425,0,0,120.60,40,1980,3201,1780341546.2561224
2026/06/01 19:19:06.822,100732,143771,42425,0,0,120.52,40,1980,3201,1780341546.886335
2026/06/01 19:19:07.451,100732,143771,42425,0,0,120.55,40,1980,3201,1780341547.515991
2026/06/01 19:19:08.082,100732,143771,42425,0,0,120.51,40,1980,3201,1780341548.1461072
2026/06/01 19:19:08.712,100732,143771,42425,0,0,120.48,40,1980,3201,1780341548.7765794
2026/06/01 19:19:09.342,100732,143771,42425,0,0,120.52,40,1980,3201,1780341549.4057825
2026/06/01 19:19:09.971,100732,143771,42425,0,0,120.54,40,1980,3201,1780341550.0358062
2026/06/01 19:19:10.603,101792,143771,41365,100,12,175.54,41,1980,3201,1780341550.6667788
2026/06/01 19:19:11.232,101792,143771,41365,0,0,175.77,40,1980,3201,1780341551.2975428
2026/06/01 19:19:11.865,102648,143771,40509,84,45,230.55,49,1980,3201,1780341551.932361
2026/06/01 19:19:12.497,102648,143771,40509,0,0,294.15,41,1980,3201,1780341552.5615175
2026/06/01 19:19:13.127,102648,143771,40509,0,0,121.91,40,1980,3201,1780341553.1917481
2026/06/01 19:19:13.757,102648,143771,40509,0,0,121.51,40,1980,3201,1780341553.8216197
2026/06/01 19:19:14.386,102648,143771,40509,0,0,121.51,40,1980,3201,1780341554.4499292
2026/06/01 19:19:15.016,102648,143771,40509,0,0,121.45,40,1980,3201,1780341555.0806327
2026/06/01 19:19:15.646,102648,143771,40509,0,0,121.42,40,1980,3201,1780341555.710481
2026/06/01 19:19:16.276,102648,143771,40509,0,0,121.35,40,1980,3201,1780341556.3406405
2026/06/01 19:19:16.906,102648,143771,40509,0,0,121.26,40,1980,3201,1780341556.9704573
2026/06/01 19:19:17.537,102648,143771,40509,100,14,135.11,41,1980,3201,1780341557.6029353
2026/06/01 19:19:18.170,102648,143771,40509,100,14,198.94,42,1980,3201,1780341558.2362478
2026/06/01 19:19:18.804,102648,143771,40509,72,11,250.90,45,1980,3201,1780341558.870325
2026/06/01 19:19:19.437,102654,143771,40503,100,14,354.54,44,1980,3201,1780341559.5030284
2026/06/01 19:19:20.070,102654,143771,40503,100,14,250.34,43,1980,3201,1780341560.1362882
2026/06/01 19:19:20.702,102654,143771,40503,6,1,209.34,42,1980,3201,1780341560.7658029
2026/06/01 19:19:21.346,102654,143771,40503,0,0,138.71,41,1980,3201,1780341561.4250648
2026/06/01 19:19:21.992,4,143771,143153,34,4,132.20,41,1980,3201,1780341562.056909
2026/06/01 19:19:22.623,4,143771,143153,0,0,134.13,41,1980,3201,1780341562.6880093
