timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/06/01 18:14:33.922,1,143771,143156,0,0,123.08,41,1980,3201,1780337674.0205543
2026/06/01 18:15:12.833,4,143771,143153,0,0,78.60,39,345,3201,1780337712.892041
2026/06/01 18:15:13.440,4,143771,143153,0,0,78.58,39,345,3201,1780337713.498806
2026/06/01 18:15:14.047,4,143771,143153,0,0,78.63,39,345,3201,1780337714.1102529
2026/06/01 18:15:14.692,4,143771,143153,0,0,78.57,39,345,3201,1780337714.757428
2026/06/01 18:15:15.306,4,143771,143153,0,0,78.62,39,345,3201,1780337715.3644955
2026/06/01 18:15:15.913,4,143771,143153,0,0,78.57,39,345,3201,1780337715.9712222
2026/06/01 18:15:16.528,4,143771,143153,0,0,78.51,39,345,3201,1780337716.586318
2026/06/01 18:15:17.136,4,143771,143153,0,0,78.48,39,345,3201,1780337717.1942606
2026/06/01 18:15:17.742,4,143771,143153,0,0,78.54,39,345,3201,1780337717.8008192
2026/06/01 18:15:18.353,4,143771,143153,0,0,78.59,39,345,3201,1780337718.4116533
2026/06/01 18:15:18.962,4,143771,143153,0,0,78.59,39,345,3201,1780337719.0208113
2026/06/01 18:15:19.574,4,143771,143153,0,0,78.57,39,345,3201,1780337719.636857
2026/06/01 18:15:20.206,4,143771,143153,0,0,78.54,39,345,3201,1780337720.2738159
2026/06/01 18:15:20.842,4,143771,143153,0,0,78.54,39,345,3201,1780337720.9095945
2026/06/01 18:15:21.477,4,143771,143153,0,0,78.42,39,345,3201,1780337721.543971
2026/06/01 18:15:22.119,22,143771,143135,0,0,81.94,40,1980,3201,1780337722.2321231
2026/06/01 18:15:22.795,692,143771,142465,0,0,111.08,40,1980,3201,1780337722.8595104
2026/06/01 18:15:23.424,100604,143771,42553,14,13,129.10,40,1980,3201,1780337723.4883566
2026/06/01 18:15:24.053,100670,143771,42487,14,2,132.63,40,1980,3201,1780337724.1170945
2026/06/01 18:15:24.680,100670,143771,42487,0,0,124.62,40,1980,3201,1780337724.7448316
2026/06/01 18:15:25.309,100670,143771,42487,0,0,121.44,40,1980,3201,1780337725.3734918
2026/06/01 18:15:25.937,100670,143771,42487,0,0,121.41,40,1980,3201,1780337726.0009387
2026/06/01 18:15:26.565,100704,143771,42453,1,0,121.48,40,1980,3201,1780337726.6303103
2026/06/01 18:15:27.197,100704,143771,42453,0,0,122.93,40,1980,3201,1780337727.2625391
2026/06/01 18:15:27.827,100704,143771,42453,0,0,120.98,40,1980,3201,1780337727.8923976
2026/06/01 18:15:28.455,100704,143771,42453,0,0,121.30,40,1980,3201,1780337728.5208635
2026/06/01 18:15:29.084,100704,143771,42453,0,0,121.28,40,1980,3201,1780337729.1487424
2026/06/01 18:15:29.715,100704,143771,42453,0,0,120.96,40,1980,3201,1780337729.780527
2026/06/01 18:15:30.347,100704,143771,42453,0,0,120.93,40,1980,3201,1780337730.4124875
2026/06/01 18:15:30.977,100704,143771,42453,0,0,120.92,40,1980,3201,1780337731.0418622
2026/06/01 18:15:31.606,100704,143771,42453,0,0,120.95,40,1980,3201,1780337731.670231
2026/06/01 18:15:32.234,100704,143771,42453,0,0,120.98,40,1980,3201,1780337732.2984962
2026/06/01 18:15:32.865,100704,143771,42453,0,0,120.93,40,1980,3201,1780337732.9298122
2026/06/01 18:15:33.493,100704,143771,42453,0,0,120.97,41,1980,3201,1780337733.5578113
2026/06/01 18:15:34.122,100704,143771,42453,0,0,120.93,41,1980,3201,1780337734.1861012
2026/06/01 18:15:34.750,100704,143771,42453,0,0,120.89,41,1980,3201,1780337734.8145163
2026/06/01 18:15:35.378,100704,143771,42453,0,0,120.87,41,1980,3201,1780337735.4418566
2026/06/01 18:15:36.005,100704,143771,42453,0,0,120.93,41,1980,3201,1780337736.0699394
2026/06/01 18:15:36.635,100704,143771,42453,0,0,121.02,41,1980,3201,1780337736.699443
2026/06/01 18:15:37.263,100832,143771,42325,0,0,132.32,41,1980,3201,1780337737.3271797
2026/06/01 18:15:37.891,100832,143771,42325,0,0,130.40,41,1980,3201,1780337737.9541402
2026/06/01 18:15:38.517,100986,143771,42171,0,0,137.38,41,1980,3201,1780337738.5815992
2026/06/01 18:15:39.145,100986,143771,42171,0,0,124.17,41,1980,3201,1780337739.2090182
2026/06/01 18:15:39.771,100986,143771,42171,0,0,121.65,41,1980,3201,1780337739.8343844
2026/06/01 18:15:40.396,100986,143771,42171,0,0,121.61,41,1980,3201,1780337740.459578
2026/06/01 18:15:41.021,100986,143771,42171,0,0,121.62,41,1980,3201,1780337741.0845678
2026/06/01 18:15:41.646,100986,143771,42171,0,0,121.62,41,1980,3201,1780337741.7097216
2026/06/01 18:15:42.275,100988,143771,42169,26,6,198.63,43,1980,3201,1780337742.340935
2026/06/01 18:15:42.905,100988,143771,42169,5,1,251.20,42,1980,3201,1780337742.9713147
2026/06/01 18:15:43.537,100990,143771,42167,49,13,224.51,43,1980,3201,1780337743.6029022
2026/06/01 18:15:44.169,100990,143771,42167,70,21,266.24,45,1980,3201,1780337744.235908
2026/06/01 18:15:44.799,100990,143771,42167,0,0,225.70,42,1980,3201,1780337744.8647108
2026/06/01 18:15:45.551,4,143771,143153,46,5,127.37,42,1980,3201,1780337745.616962
