timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/06/01 19:00:14.943,1,143771,143156,0,0,78.46,39,345,3201,1780340415.1126354
2026/06/01 19:00:53.742,4,143771,143153,0,0,78.39,39,345,3201,1780340453.8013945
2026/06/01 19:00:54.352,4,143771,143153,0,0,78.37,39,345,3201,1780340454.4096093
2026/06/01 19:00:55.628,4,143771,143153,0,0,78.33,39,345,3201,1780340455.7163765
2026/06/01 19:00:56.267,4,143771,143153,0,0,78.23,39,345,3201,1780340456.3256314
2026/06/01 19:00:56.876,4,143771,143153,0,0,78.25,39,345,3201,1780340456.9339006
2026/06/01 19:00:57.484,4,143771,143153,0,0,78.28,39,345,3201,1780340457.543205
2026/06/01 19:00:58.094,4,143771,143153,0,0,78.38,39,345,3201,1780340458.1529562
2026/06/01 19:00:58.713,4,143771,143153,0,0,78.34,39,345,3201,1780340458.776074
2026/06/01 19:00:59.374,4,143771,143153,0,0,78.38,39,345,3201,1780340459.4862208
2026/06/01 19:01:00.048,4,143771,143153,0,0,78.34,39,345,3201,1780340460.1118402
2026/06/01 19:01:00.673,4,143771,143153,0,0,78.36,39,345,3201,1780340460.7366633
2026/06/01 19:01:01.308,4,143771,143153,0,0,78.37,39,345,3201,1780340461.3759725
2026/06/01 19:01:01.947,4,143771,143153,0,0,78.39,39,345,3201,1780340462.0142462
2026/06/01 19:01:02.584,4,143771,143153,0,0,78.42,39,345,3201,1780340462.6510663
2026/06/01 19:01:03.249,22,143771,143135,0,0,80.54,39,1980,3201,1780340463.3530626
2026/06/01 19:01:03.918,692,143771,142465,0,0,110.36,40,1980,3201,1780340463.9825654
2026/06/01 19:01:04.547,100604,143771,42553,33,27,129.76,40,1980,3201,1780340464.611349
2026/06/01 19:01:05.178,100670,143771,42487,12,2,132.97,40,1980,3201,1780340465.2424293
2026/06/01 19:01:05.807,100670,143771,42487,0,0,124.29,40,1980,3201,1780340465.871683
2026/06/01 19:01:06.436,100670,143771,42487,0,0,121.32,40,1980,3201,1780340466.50051
2026/06/01 19:01:07.065,100670,143771,42487,0,0,121.37,40,1980,3201,1780340467.1289084
2026/06/01 19:01:07.695,100704,143771,42453,0,0,121.47,40,1980,3201,1780340467.7608943
2026/06/01 19:01:08.329,100704,143771,42453,4,1,123.43,40,1980,3201,1780340468.394377
2026/06/01 19:01:08.960,100704,143771,42453,0,0,121.11,40,1980,3201,1780340469.0238144
2026/06/01 19:01:09.604,100704,143771,42453,0,0,120.68,40,1980,3201,1780340469.6731155
2026/06/01 19:01:10.237,100704,143771,42453,0,0,120.77,40,1980,3201,1780340470.301729
2026/06/01 19:01:10.866,100704,143771,42453,0,0,120.77,40,1980,3201,1780340470.931639
2026/06/01 19:01:11.498,100704,143771,42453,0,0,120.75,40,1980,3201,1780340471.563121
2026/06/01 19:01:12.128,100704,143771,42453,0,0,120.74,40,1980,3201,1780340472.1925528
2026/06/01 19:01:12.760,100704,143771,42453,0,0,120.72,40,1980,3201,1780340472.8247147
2026/06/01 19:01:13.391,100704,143771,42453,0,0,120.76,40,1980,3201,1780340473.4553378
2026/06/01 19:01:14.020,100704,143771,42453,0,0,120.79,40,1980,3201,1780340474.0854466
2026/06/01 19:01:14.650,100704,143771,42453,0,0,120.76,40,1980,3201,1780340474.714834
2026/06/01 19:01:15.280,100704,143771,42453,0,0,120.76,40,1980,3201,1780340475.3445287
2026/06/01 19:01:15.910,100704,143771,42453,0,0,120.76,40,1980,3201,1780340475.9739883
2026/06/01 19:01:16.540,100704,143771,42453,0,0,120.76,40,1980,3201,1780340476.6045825
2026/06/01 19:01:17.170,100832,143771,42325,0,0,130.76,40,1980,3201,1780340477.234219
2026/06/01 19:01:17.799,100832,143771,42325,0,0,129.07,40,1980,3201,1780340477.8637853
2026/06/01 19:01:18.429,100846,143771,42311,0,0,122.76,40,1980,3201,1780340478.4936829
2026/06/01 19:01:19.061,100846,143771,42311,100,18,151.60,42,1980,3201,1780340479.127304
2026/06/01 19:01:19.694,100846,143771,42311,100,18,211.15,42,1980,3201,1780340479.7595804
2026/06/01 19:01:20.325,100846,143771,42311,100,18,219.97,42,1980,3201,1780340480.3911545
2026/06/01 19:01:20.958,100846,143771,42311,100,19,226.97,42,1980,3201,1780340481.0227365
2026/06/01 19:01:21.588,100846,143771,42311,100,18,225.94,42,1980,3201,1780340481.6536965
2026/06/01 19:01:22.219,100846,143771,42311,100,18,224.88,43,1980,3201,1780340482.2846708
2026/06/01 19:01:22.852,100846,143771,42311,83,15,224.10,43,1980,3201,1780340482.9178371
2026/06/01 19:01:23.485,100846,143771,42311,0,0,202.91,42,1980,3201,1780340483.5507278
2026/06/01 19:01:24.133,100846,143771,42311,0,0,136.31,41,1980,3201,1780340484.351226
