timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/06/01 18:17:19.873,1,143771,143156,0,0,78.38,39,345,3201,1780337840.0347095
2026/06/01 18:17:46.564,4,143771,143153,0,0,78.37,39,345,3201,1780337866.6223454
2026/06/01 18:17:47.172,4,143771,143153,0,0,78.29,39,345,3201,1780337867.2308848
2026/06/01 18:17:47.781,4,143771,143153,0,0,78.30,39,345,3201,1780337867.8393164
2026/06/01 18:17:48.389,4,143771,143153,0,0,78.28,39,345,3201,1780337868.4772384
2026/06/01 18:17:49.028,4,143771,143153,0,0,78.25,39,345,3201,1780337869.0860631
2026/06/01 18:17:49.636,4,143771,143153,0,0,78.22,39,345,3201,1780337869.6949973
2026/06/01 18:17:50.246,4,143771,143153,0,0,78.24,39,345,3201,1780337870.3040924
2026/06/01 18:17:50.854,4,143771,143153,0,0,78.27,39,345,3201,1780337870.9117656
2026/06/01 18:17:51.469,4,143771,143153,0,0,78.29,39,345,3201,1780337871.5309112
2026/06/01 18:17:52.144,4,143771,143153,0,0,78.28,39,345,3201,1780337872.2119436
2026/06/01 18:17:52.769,4,143771,143153,0,0,78.29,39,345,3201,1780337872.8309507
2026/06/01 18:17:53.388,4,143771,143153,0,0,78.27,39,345,3201,1780337873.4501238
2026/06/01 18:17:54.018,4,143771,143153,0,0,78.20,39,345,3201,1780337874.0863185
2026/06/01 18:17:54.655,4,143771,143153,0,0,78.22,39,345,3201,1780337874.7235546
2026/06/01 18:17:55.291,4,143771,143153,0,0,78.27,39,345,3201,1780337875.3587627
2026/06/01 18:17:55.961,22,143771,143135,0,0,79.79,39,1980,3201,1780337876.0677392
2026/06/01 18:17:56.633,692,143771,142465,0,0,108.70,40,1980,3201,1780337876.6972528
2026/06/01 18:17:57.262,59104,143771,84053,10,0,121.10,40,1980,3201,1780337877.3281279
2026/06/01 18:17:57.892,59104,143771,84053,12,0,121.93,40,1980,3201,1780337877.9579465
2026/06/01 18:17:58.523,59104,143771,84053,10,0,121.91,40,1980,3201,1780337878.5881047
2026/06/01 18:17:59.153,59104,143771,84053,10,0,121.77,40,1980,3201,1780337879.2187438
