timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/06/01 19:10:52.703,4,143771,143153,0,0,78.89,40,345,3201,1780341052.7691727
2026/06/01 19:10:53.394,4,143771,143153,0,0,78.84,40,345,3201,1780341053.45925
2026/06/01 19:10:54.022,4,143771,143153,0,0,78.84,40,345,3201,1780341054.0873845
2026/06/01 19:10:54.651,4,143771,143153,0,0,78.86,40,345,3201,1780341054.7163644
2026/06/01 19:10:55.278,4,143771,143153,0,0,78.75,40,345,3201,1780341055.3431356
2026/06/01 19:10:55.906,4,143771,143153,0,0,78.74,40,345,3201,1780341055.971097
2026/06/01 19:10:56.533,4,143771,143153,0,0,78.76,39,345,3201,1780341056.5995328
2026/06/01 19:10:57.164,4,143771,143153,0,0,78.77,39,345,3201,1780341057.2292569
2026/06/01 19:10:57.792,4,143771,143153,0,0,78.79,39,345,3201,1780341057.8572729
2026/06/01 19:10:58.457,4,143771,143153,0,0,78.72,39,345,3201,1780341058.756639
2026/06/01 19:10:59.322,4,143771,143153,0,0,78.71,39,345,3201,1780341059.3865318
2026/06/01 19:10:59.953,4,143771,143153,0,0,78.70,39,345,3201,1780341060.0192716
2026/06/01 19:11:00.586,4,143771,143153,0,0,78.66,39,345,3201,1780341060.6517682
2026/06/01 19:11:01.219,4,143771,143153,0,0,78.64,39,345,3201,1780341061.2862487
2026/06/01 19:11:01.853,4,143771,143153,0,0,78.66,39,345,3201,1780341061.9197087
2026/06/01 19:11:02.487,4,143771,143153,0,0,78.67,39,345,3201,1780341062.5520813
2026/06/01 19:11:03.120,4,143771,143153,0,0,78.64,39,345,3201,1780341063.23525
2026/06/01 19:11:03.799,692,143771,142465,0,0,105.30,40,1980,3201,1780341063.8632545
2026/06/01 19:11:04.428,4560,143771,138597,11,0,122.17,40,1980,3201,1780341064.4973338
2026/06/01 19:11:05.062,100636,143771,42521,0,0,130.82,40,1980,3201,1780341065.1263523
2026/06/01 19:11:05.692,100636,143771,42521,0,0,121.53,40,1980,3201,1780341065.757312
2026/06/01 19:11:06.324,100704,143771,42453,13,1,125.73,40,1980,3201,1780341066.390241
2026/06/01 19:11:06.965,100698,143771,42459,0,0,124.66,40,1980,3201,1780341067.0629268
2026/06/01 19:11:07.627,100698,143771,42459,0,0,122.04,40,1980,3201,1780341067.6919456
2026/06/01 19:11:08.256,100698,143771,42459,0,0,121.57,40,1980,3201,1780341068.3205872
2026/06/01 19:11:08.885,100698,143771,42459,0,0,121.56,40,1980,3201,1780341068.9499774
