timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/06/01 19:13:21.205,4,143771,143153,0,0,78.24,38,345,3201,1780341201.2637696
2026/06/01 19:13:21.813,4,143771,143153,0,0,78.32,38,345,3201,1780341201.8714316
2026/06/01 19:13:22.421,4,143771,143153,0,0,78.29,38,345,3201,1780341202.497242
2026/06/01 19:13:23.078,4,143771,143153,0,0,78.25,38,345,3201,1780341203.1427886
2026/06/01 19:13:23.692,4,143771,143153,0,0,78.25,38,345,3201,1780341203.7506716
2026/06/01 19:13:24.300,4,143771,143153,0,0,78.25,38,345,3201,1780341204.3578572
2026/06/01 19:13:24.912,4,143771,143153,0,0,78.21,38,345,3201,1780341204.9713178
2026/06/01 19:13:25.522,4,143771,143153,0,0,78.31,38,345,3201,1780341205.580661
2026/06/01 19:13:26.129,4,143771,143153,0,0,78.35,38,345,3201,1780341206.1879048
2026/06/01 19:13:26.737,4,143771,143153,0,0,78.36,38,345,3201,1780341206.7996047
2026/06/01 19:13:27.350,4,143771,143153,0,0,78.30,38,345,3201,1780341207.408713
2026/06/01 19:13:27.963,4,143771,143153,0,0,78.22,38,345,3201,1780341208.0259
2026/06/01 19:13:28.597,4,143771,143153,0,0,78.24,38,345,3201,1780341208.6657965
2026/06/01 19:13:29.233,4,143771,143153,0,0,78.30,38,345,3201,1780341209.3014493
2026/06/01 19:13:29.871,4,143771,143153,0,0,78.36,38,345,3201,1780341209.9397335
2026/06/01 19:13:30.509,4,143771,143153,0,0,78.28,38,345,3201,1780341210.5773177
2026/06/01 19:13:31.156,4,143771,143153,0,0,78.24,38,345,3201,1780341211.2746437
2026/06/01 19:13:31.839,692,143771,142465,0,0,107.24,39,1980,3201,1780341211.9037063
2026/06/01 19:13:32.470,34640,143771,108517,11,0,122.15,39,1980,3201,1780341212.5397785
2026/06/01 19:13:33.103,100636,143771,42521,0,0,128.48,39,1980,3201,1780341213.1678648
2026/06/01 19:13:33.733,100636,143771,42521,0,0,121.07,40,1980,3201,1780341213.8252263
2026/06/01 19:13:34.393,100684,143771,42473,16,1,124.73,40,1980,3201,1780341214.459152
2026/06/01 19:13:35.071,100698,143771,42459,0,0,124.18,40,1980,3201,1780341215.1377134
2026/06/01 19:13:35.704,100698,143771,42459,0,0,121.59,40,1980,3201,1780341215.7695847
2026/06/01 19:13:36.335,100698,143771,42459,0,0,121.13,40,1980,3201,1780341216.399977
2026/06/01 19:13:36.965,100698,143771,42459,0,0,121.07,40,1980,3201,1780341217.0299494
2026/06/01 19:13:37.594,100698,143771,42459,0,0,121.04,40,1980,3201,1780341217.6587467
2026/06/01 19:13:38.222,100732,143771,42425,7,1,121.37,40,1980,3201,1780341218.2874205
2026/06/01 19:13:38.852,100732,143771,42425,0,0,123.18,40,1980,3201,1780341218.9164593
2026/06/01 19:13:39.479,100732,143771,42425,0,0,120.54,40,1980,3201,1780341219.5433733
2026/06/01 19:13:40.107,100732,143771,42425,0,0,120.52,40,1980,3201,1780341220.1713593
2026/06/01 19:13:40.735,100732,143771,42425,0,0,121.17,40,1980,3201,1780341220.7993407
2026/06/01 19:13:41.363,100732,143771,42425,0,0,121.01,40,1980,3201,1780341221.4272678
2026/06/01 19:13:41.992,100732,143771,42425,0,0,121.10,40,1980,3201,1780341222.0569718
2026/06/01 19:13:42.623,100732,143771,42425,0,0,121.16,40,1980,3201,1780341222.6879723
2026/06/01 19:13:43.254,100732,143771,42425,0,0,121.17,40,1980,3201,1780341223.3192453
2026/06/01 19:13:43.883,100732,143771,42425,0,0,121.18,40,1980,3201,1780341223.9477603
2026/06/01 19:13:44.513,100732,143771,42425,0,0,121.17,40,1980,3201,1780341224.5785692
2026/06/01 19:13:45.229,100732,143771,42425,0,0,121.15,40,1980,3201,1780341225.3058724
2026/06/01 19:13:45.873,100732,143771,42425,0,0,121.13,40,1980,3201,1780341225.9377644
2026/06/01 19:13:46.504,100732,143771,42425,0,0,121.14,40,1980,3201,1780341226.568517
2026/06/01 19:13:47.132,100732,143771,42425,0,0,121.17,40,1980,3201,1780341227.1971257
2026/06/01 19:13:47.762,100732,143771,42425,0,0,121.17,40,1980,3201,1780341227.826511
2026/06/01 19:13:48.393,100732,143771,42425,0,0,121.17,40,1980,3201,1780341228.4576135
2026/06/01 19:13:49.023,100732,143771,42425,0,0,121.17,40,1980,3201,1780341229.0869794
2026/06/01 19:13:49.652,100732,143771,42425,0,0,121.11,40,1980,3201,1780341229.7172403
2026/06/01 19:13:50.284,101798,143771,41359,74,9,181.17,41,1980,3201,1780341230.34927
2026/06/01 19:13:50.913,101798,143771,41359,0,0,172.52,40,1980,3201,1780341230.977893
2026/06/01 19:13:51.543,102198,143771,40959,6,0,164.38,42,1980,3201,1780341231.6078901
2026/06/01 19:13:52.172,102198,143771,40959,0,0,163.27,40,1980,3201,1780341232.2369688
2026/06/01 19:13:52.801,102198,143771,40959,0,0,120.74,40,1980,3201,1780341232.8654273
2026/06/01 19:13:53.429,102198,143771,40959,0,0,120.68,40,1980,3201,1780341233.4932315
2026/06/01 19:13:54.057,102198,143771,40959,0,0,120.61,40,1980,3201,1780341234.1208165
2026/06/01 19:13:54.686,102204,143771,40953,93,13,172.97,41,1980,3201,1780341234.752089
2026/06/01 19:13:55.318,102204,143771,40953,78,13,236.52,44,1980,3201,1780341235.3868213
2026/06/01 19:13:55.953,102204,143771,40953,69,8,235.61,42,1980,3201,1780341236.0190303
2026/06/01 19:13:56.585,102204,143771,40953,100,12,204.49,42,1980,3201,1780341236.6515198
2026/06/01 19:13:57.218,102204,143771,40953,0,0,145.29,41,1980,3201,1780341237.284235
2026/06/01 19:13:57.850,4,143771,143153,94,11,130.65,41,1980,3201,1780341237.9147937
