timestamp,memory.used,memory.total,memory.free,utilization.gpu,utilization.memory,power.draw,temperature.gpu,clocks.current.sm,clocks.current.memory,t_unix
2026/06/02 20:33:07.788,1,143771,143156,0,0,113.71,37,405,3201,1780432387.8914325
2026/06/02 20:33:34.840,4,143771,143153,0,0,77.89,35,345,3201,1780432414.9042573
2026/06/02 20:33:35.464,4,143771,143153,0,0,77.81,35,345,3201,1780432415.5273046
2026/06/02 20:33:36.087,4,143771,143153,0,0,77.70,35,345,3201,1780432416.1497805
2026/06/02 20:33:36.708,4,143771,143153,0,0,77.71,35,345,3201,1780432416.7704477
2026/06/02 20:33:37.331,4,143771,143153,0,0,77.78,35,345,3201,1780432417.394683
2026/06/02 20:33:37.957,4,143771,143153,0,0,77.73,35,345,3201,1780432418.0197701
2026/06/02 20:33:38.581,4,143771,143153,0,0,77.74,35,345,3201,1780432418.6436288
2026/06/02 20:33:39.204,4,143771,143153,0,0,77.61,35,345,3201,1780432419.267387
2026/06/02 20:33:39.830,4,143771,143153,0,0,77.65,35,345,3201,1780432419.8943286
2026/06/02 20:33:40.611,4,143771,143153,0,0,77.74,35,345,3201,1780432420.815783
2026/06/02 20:33:41.377,4,143771,143153,0,0,77.73,35,345,3201,1780432421.4404771
2026/06/02 20:33:42.007,4,143771,143153,0,0,77.61,35,345,3201,1780432422.0736866
2026/06/02 20:33:42.642,4,143771,143153,0,0,77.64,35,345,3201,1780432422.7085698
2026/06/02 20:33:43.275,4,143771,143153,0,0,77.64,35,345,3201,1780432423.3421345
2026/06/02 20:33:43.912,4,143771,143153,0,0,77.70,35,345,3201,1780432423.9799984
2026/06/02 20:33:44.578,22,143771,143135,0,0,79.37,35,1980,3201,1780432424.6814673
2026/06/02 20:33:45.246,692,143771,142465,0,0,106.86,36,1980,3201,1780432425.3111434
2026/06/02 20:33:45.877,59104,143771,84053,9,0,118.39,36,1980,3201,1780432425.9428773
2026/06/02 20:33:46.508,59104,143771,84053,10,0,119.21,36,1980,3201,1780432426.5735683
2026/06/02 20:33:47.139,59104,143771,84053,10,0,119.13,36,1980,3201,1780432427.2045043
2026/06/02 20:33:47.770,59104,143771,84053,9,0,119.07,36,1980,3201,1780432427.8355565
2026/06/02 20:33:48.401,59104,143771,84053,10,0,119.07,36,1980,3201,1780432428.4660087
2026/06/02 20:33:49.031,59104,143771,84053,9,0,119.07,36,1980,3201,1780432429.0965376
2026/06/02 20:33:49.661,59104,143771,84053,10,0,119.04,36,1980,3201,1780432429.7270463
2026/06/02 20:33:50.292,59104,143771,84053,10,0,119.16,36,1980,3201,1780432430.3575027
2026/06/02 20:33:50.924,59104,143771,84053,9,0,119.14,36,1980,3201,1780432430.9892187
2026/06/02 20:33:51.554,59104,143771,84053,10,0,119.14,36,1980,3201,1780432431.61888
2026/06/02 20:33:52.183,59104,143771,84053,6,0,119.12,36,1980,3201,1780432432.2485745
2026/06/02 20:33:52.813,59104,143771,84053,10,0,119.11,36,1980,3201,1780432432.8775403
2026/06/02 20:33:53.441,59104,143771,84053,10,0,119.14,36,1980,3201,1780432433.506072
2026/06/02 20:33:54.076,59104,143771,84053,10,0,119.21,36,1980,3201,1780432434.148723
2026/06/02 20:33:54.713,59104,143771,84053,10,0,119.14,36,1980,3201,1780432434.7770152
2026/06/02 20:33:55.341,59104,143771,84053,10,0,119.09,36,1980,3201,1780432435.4058037
2026/06/02 20:33:55.972,59104,143771,84053,10,0,119.07,36,1980,3201,1780432436.0369818
2026/06/02 20:33:56.601,59104,143771,84053,5,0,119.12,36,1980,3201,1780432436.6652238
2026/06/02 20:33:57.229,59104,143771,84053,10,0,119.18,36,1980,3201,1780432437.294017
2026/06/02 20:33:57.858,59104,143771,84053,10,0,119.15,36,1980,3201,1780432437.9237888
2026/06/02 20:33:58.489,59104,143771,84053,8,0,119.10,36,1980,3201,1780432438.5533943
2026/06/02 20:33:59.118,59104,143771,84053,10,0,119.09,36,1980,3201,1780432439.1828136
2026/06/02 20:33:59.750,122058,143771,21099,1,0,123.91,37,1980,3201,1780432439.8368003
2026/06/02 20:34:00.477,122058,143771,21099,0,0,118.24,36,1980,3201,1780432440.586376
2026/06/02 20:34:01.232,122058,143771,21099,0,0,118.14,36,1980,3201,1780432441.3316782
2026/06/02 20:34:01.969,122058,143771,21099,0,0,118.09,36,1980,3201,1780432442.0696938
2026/06/02 20:34:02.709,122058,143771,21099,0,0,118.10,37,1980,3201,1780432442.8123207
2026/06/02 20:34:03.424,122058,143771,21099,0,0,118.16,36,1980,3201,1780432443.4933403
2026/06/02 20:34:04.135,122058,143771,21099,0,0,118.12,37,1980,3201,1780432444.2346332
2026/06/02 20:34:04.871,122058,143771,21099,0,0,118.09,37,1980,3201,1780432444.9698718
2026/06/02 20:34:05.607,122058,143771,21099,0,0,118.10,37,1980,3201,1780432445.7060099
2026/06/02 20:34:06.343,122058,143771,21099,0,0,118.10,37,1980,3201,1780432446.447872
2026/06/02 20:34:07.083,122058,143771,21099,0,0,118.15,37,1980,3201,1780432447.176977
2026/06/02 20:34:07.811,122058,143771,21099,0,0,118.11,37,1980,3201,1780432447.9051116
2026/06/02 20:34:08.541,122058,143771,21099,0,0,118.08,37,1980,3201,1780432448.6315944
2026/06/02 20:34:09.267,122058,143771,21099,0,0,118.13,37,1980,3201,1780432449.3586032
2026/06/02 20:34:09.931,122058,143771,21099,0,0,118.14,37,1980,3201,1780432450.017639
2026/06/02 20:34:10.604,122058,143771,21099,0,0,118.09,37,1980,3201,1780432450.698379
2026/06/02 20:34:11.305,122058,143771,21099,0,0,118.08,37,1980,3201,1780432451.4064877
2026/06/02 20:34:12.001,122058,143771,21099,0,0,118.10,37,1980,3201,1780432452.0995162
2026/06/02 20:34:12.736,122058,143771,21099,0,0,118.14,37,1980,3201,1780432452.8349502
2026/06/02 20:34:13.471,122058,143771,21099,0,0,118.15,37,1980,3201,1780432453.5658562
2026/06/02 20:34:14.206,122058,143771,21099,0,0,118.09,37,1980,3201,1780432454.3029654
2026/06/02 20:34:14.937,122058,143771,21099,0,0,118.08,37,1980,3201,1780432455.0286083
2026/06/02 20:34:15.671,122058,143771,21099,0,0,118.10,37,1980,3201,1780432455.7711544
2026/06/02 20:34:16.415,122058,143771,21099,0,0,118.09,37,1980,3201,1780432456.5132337
2026/06/02 20:34:17.151,122058,143771,21099,0,0,118.06,37,1980,3201,1780432457.2540407
2026/06/02 20:34:17.841,122058,143771,21099,0,0,118.06,37,1980,3201,1780432457.9377086
2026/06/02 20:34:18.575,122058,143771,21099,0,0,118.03,37,1980,3201,1780432458.6748393
2026/06/02 20:34:19.313,122058,143771,21099,0,0,118.06,37,1980,3201,1780432459.4110057
